0.000473,0.001013,-0.002012,0.039626,0.022797,-0.006675,-0.032192,-0.026040,-0.010408,0.000123,0.000116,0.000112,0.028019,0.001995,0.010147,0.029416,0.005846,-0.001919,-0.004649,0.015032,0.003517,-0.033002,0.027282,-0.026721,-0.000172,-0.000165,0.000206,0.028228,0.002349,-0.009968,-0.028676,-0.002121,-0.013107,-0.004608,0.015020,0.003442,-0.055547,-0.025160,0.002575,0.016215,-0.003745,-0.004644,-0.004831,0.000450,-0.008113,-0.000272,0.000093,-0.000096,0.000320,-0.000107,0.000394,0.000420,-0.000386,-0.000455,0.000109,-0.000240,0.001297,0.000242,-0.002495,0.006375,0.000632,0.003622,-0.003587,0.001605,-0.001741,-0.002321,0.000894,-0.000893,0.002274,-0.000148,0.002527,0.002946,-0.003066,-0.002516,0.000189,0.000207,0.007792,-0.000186,0.101197,0.000424,-0.121281,0.035149,-0.021194,0.018792,-0.017293
0.000407,0.000545,-0.001907,0.039039,0.027893,-0.006504,-0.031996,-0.031850,-0.015870,0.000140,0.000133,0.000106,0.028793,0.002024,0.010368,0.036968,0.007988,-0.002456,-0.005094,0.016966,0.003904,-0.031314,0.033523,-0.031036,-0.000214,-0.000206,0.000227,0.031541,0.002638,-0.011164,-0.028263,-0.002574,-0.017457,-0.005172,0.016917,0.003721,-0.053628,-0.029517,0.001411,0.015080,-0.004886,-0.005112,-0.009010,0.000128,-0.010169,-0.000319,0.000129,-0.000134,0.000368,-0.000106,0.000435,0.000462,-0.000435,-0.000516,0.000112,-0.000291,0.001437,0.000294,0.002023,0.007172,0.003332,0.004585,-0.005294,0.001540,-0.002806,-0.002748,0.001098,-0.001093,0.002702,-0.000222,0.003204,0.003200,-0.003347,-0.003197,0.000272,0.000238,0.009629,-0.000216,0.116884,0.001262,-0.131708,0.038561,-0.025495,0.020469,-0.020789
0.000256,-0.000024,-0.001710,0.037548,0.032786,-0.005877,-0.031431,-0.037484,-0.022579,0.000151,0.000145,0.000098,0.028641,0.001987,0.010239,0.044895,0.010350,-0.003065,-0.005484,0.018876,0.004314,-0.028781,0.039653,-0.035577,-0.000258,-0.000249,0.000251,0.034700,0.002908,-0.012304,-0.026939,-0.002782,-0.022811,-0.005722,0.018778,0.003979,-0.050010,-0.032892,-0.000499,0.013209,-0.006187,-0.004794,-0.014237,-0.000257,-0.011639,-0.000244,0.000149,-0.000153,0.000301,-0.000085,0.000505,0.000329,-0.000313,-0.000608,0.000098,-0.000357,0.001484,0.000359,0.000098,0.009603,0.013286,0.005549,-0.007525,0.001870,-0.003457,-0.003197,0.001307,-0.001301,0.003147,-0.000302,0.003960,0.003411,-0.003588,-0.003960,0.000361,0.000277,0.011633,-0.000255,0.132124,0.002465,-0.139074,0.041790,-0.030134,0.022184,-0.024347
0.000003,-0.000574,-0.001465,0.035995,0.036562,-0.004851,-0.031187,-0.042024,-0.029881,0.000159,0.000154,0.000094,0.027492,0.001889,0.009745,0.049289,0.011987,-0.004206,-0.005812,0.020751,0.004750,-0.026299,0.044668,-0.040548,-0.000303,-0.000293,0.000278,0.037703,0.003145,-0.013384,-0.024691,-0.002278,-0.029390,-0.006254,0.020590,0.004213,-0.045950,-0.034256,-0.002708,0.011020,-0.007840,-0.003584,-0.020290,-0.000732,-0.013294,-0.000138,0.000151,-0.000155,0.000207,-0.000066,0.000576,0.000123,-0.000121,-0.000701,0.000084,-0.000438,0.001497,0.000438,-0.005043,0.012611,0.026381,0.005051,-0.009427,0.001198,-0.004190,-0.003669,0.001523,-0.001514,0.003608,-0.000388,0.004784,0.003593,-0.003801,-0.004795,0.000460,0.000326,0.013783,-0.000304,0.146838,0.003968,-0.142733,0.044799,-0.034980,0.024038,-0.027811
-0.000311,-0.001093,-0.001194,0.034451,0.039447,-0.003632,-0.031086,-0.045682,-0.037454,0.000168,0.000164,0.000093,0.025882,0.001769,0.009091,0.051339,0.013055,-0.006032,-0.006103,0.022575,0.005186,-0.023897,0.048766,-0.045982,-0.000348,-0.000338,0.000308,0.040611,0.003362,-0.014424,-0.021809,-0.001119,-0.037195,-0.006769,0.022343,0.004418,-0.041740,-0.034189,-0.004997,0.008756,-0.009722,-0.001780,-0.026996,-0.001219,-0.014981,-0.000041,0.000147,-0.000150,0.000124,-0.000052,0.000639,-0.000093,0.000077,-0.000785,0.000077,-0.000535,0.001514,0.000532,-0.011694,0.015719,0.040522,0.003319,-0.010886,-0.000397,-0.005051,-0.004164,0.001745,-0.001735,0.004093,-0.000482,0.005662,0.003775,-0.004016,-0.005687,0.000567,0.000383,0.016058,-0.000362,0.161549,0.005557,-0.143382,0.047523,-0.039833,0.026037,-0.031135
-0.000680,-0.001568,-0.000907,0.032860,0.041494,-0.002219,-0.030890,-0.048472,-0.044726,0.000181,0.000179,0.000099,0.024407,0.001672,0.008511,0.053142,0.014166,-0.008596,-0.006385,0.024331,0.005594,-0.021453,0.051980,-0.051810,-0.000395,-0.000383,0.000341,0.043513,0.003566,-0.015460,-0.018508,0.000644,-0.046191,-0.007270,0.024030,0.004587,-0.037397,-0.032868,-0.007297,0.006496,-0.011803,0.000453,-0.034269,-0.001670,-0.016622,0.000033,0.000141,-0.000143,0.000063,-0.000044,0.000692,-0.000292,0.000256,-0.000861,0.000077,-0.000643,0.001544,0.000638,-0.019175,0.018783,0.054874,0.000584,-0.011826,-0.002709,-0.005932,-0.004681,0.001977,-0.001965,0.004602,-0.000581,0.006580,0.003987,-0.004261,-0.006621,0.000680,0.000446,0.018428,-0.000425,0.176873,0.007088,-0.140817,0.049557,-0.043443,0.028844,-0.033241
-0.001092,-0.002011,-0.000601,0.031107,0.042804,-0.000583,-0.030489,-0.050483,-0.051722,0.000199,0.000197,0.000110,0.023069,0.001596,0.008000,0.054815,0.015349,-0.011858,-0.006659,0.026017,0.005974,-0.018844,0.054354,-0.057526,-0.000443,-0.000431,0.000377,0.046381,0.003761,-0.016492,-0.014707,0.002728,-0.055434,-0.007755,0.025647,0.004721,-0.032767,-0.030571,-0.009603,0.004204,-0.013998,0.002917,-0.042081,-0.002110,-0.019686,0.000114,0.000133,-0.000135,0.000002,-0.000041,0.000746,-0.000490,0.000432,-0.000936,0.000080,-0.000762,0.001586,0.000755,-0.028527,0.022067,0.070301,-0.002873,-0.012369,-0.005464,-0.006666,-0.005238,0.002218,-0.002205,0.005141,-0.000683,0.007533,0.004234,-0.004541,-0.007591,0.000796,0.000513,0.020884,-0.000492,0.193224,0.008480,-0.136350,0.050889,-0.045790,0.032217,-0.034314
-0.001537,-0.002430,-0.000274,0.029053,0.043561,0.001267,-0.029668,-0.051912,-0.058544,0.000220,0.000220,0.000125,0.022025,0.001548,0.007612,0.056636,0.016650,-0.015944,-0.006933,0.027626,0.006321,-0.015863,0.056083,-0.063159,-0.000494,-0.000480,0.000415,0.049343,0.003960,-0.017561,-0.010533,0.005079,-0.064962,-0.008229,0.027190,0.004808,-0.027707,-0.027592,-0.011872,0.001872,-0.016289,0.005458,-0.050384,-0.002493,-0.022925,0.000176,0.000129,-0.000131,-0.000041,-0.000040,0.000797,-0.000667,0.000586,-0.001007,0.000088,-0.000889,0.001648,0.000880,-0.038941,0.025387,0.085882,-0.006910,-0.012472,-0.008604,-0.007260,-0.005828,0.002470,-0.002456,0.005716,-0.000791,0.008514,0.004533,-0.004873,-0.008590,0.000918,0.000582,0.023423,-0.000561,0.211010,0.009662,-0.130952,0.051595,-0.046960,0.035968,-0.034542
-0.002012,-0.002859,0.000074,0.026246,0.043903,0.003328,-0.027820,-0.052912,-0.065170,0.000248,0.000248,0.000143,0.021496,0.001543,0.007427,0.058664,0.017915,-0.020901,-0.007217,0.029156,0.006631,-0.011912,0.057310,-0.068689,-0.000550,-0.000535,0.000456,0.052608,0.004182,-0.018742,-0.006056,0.007579,-0.074752,-0.008703,0.028654,0.004826,-0.021716,-0.024152,-0.014073,-0.000547,-0.018663,0.007971,-0.059124,-0.002810,-0.026129,0.000220,0.000131,-0.000132,-0.000071,-0.000042,0.000848,-0.000825,0.000721,-0.001079,0.000097,-0.001023,0.001730,0.001011,-0.050486,0.028758,0.101625,-0.011398,-0.012178,-0.012046,-0.007672,-0.006442,0.002733,-0.002718,0.006320,-0.000903,0.009524,0.004874,-0.005246,-0.009618,0.001044,0.000652,0.026038,-0.000630,0.230032,0.010697,-0.124662,0.051780,-0.047087,0.039988,-0.034025
-0.002498,-0.003335,0.000426,0.022356,0.043690,0.005416,-0.024355,-0.053286,-0.071133,0.000282,0.000283,0.000165,0.021839,0.001612,0.007578,0.061012,0.017590,-0.026783,-0.007529,0.030600,0.006894,-0.006581,0.057880,-0.074204,-0.000613,-0.000596,0.000500,0.056276,0.004433,-0.020069,-0.001088,0.010146,-0.084761,-0.009181,0.030038,0.004761,-0.014619,-0.020194,-0.015936,-0.002887,-0.021164,0.010422,-0.068168,-0.003064,-0.029301,0.000257,0.000139,-0.000139,-0.000096,-0.000042,0.000900,-0.000979,0.000850,-0.001151,0.000107,-0.001162,0.001821,0.001148,-0.063576,0.032212,0.117850,-0.016278,-0.011502,-0.015730,-0.007835,-0.007075,0.003006,-0.002991,0.006945,-0.001023,0.010562,0.005230,-0.005634,-0.010673,0.001178,0.000720,0.028719,-0.000697,0.250129,0.011420,-0.117822,0.052087,-0.047860,0.043330,-0.034230
