0.005087,-0.003138,-0.008472,0.012135,-0.024883,-0.013398,0.028184,0.041391,0.021349,0.000943,0.000926,0.000671,0.057388,0.004579,0.020977,-0.015197,-0.058125,-0.051465,-0.016725,0.051161,0.005335,-0.002272,-0.038185,0.011102,-0.000590,-0.000600,0.000479,-0.001959,-0.000248,0.000771,-0.008563,0.018060,-0.027275,-0.013840,0.052033,0.006514,-0.044554,-0.036169,0.050381,-0.034263,0.030127,-0.070960,0.158686,-0.038681,-0.030719,-0.018153,0.005990,-0.004160,0.015640,0.004538,0.026028,0.012887,-0.013579,0.018382,0.060847,0.064389,0.046208,0.063062,0.246181,0.113472,0.049421,-0.065293,0.133695,-0.020330,0.125843,-0.007723,0.003032,-0.003620,0.009540,0.004974,0.010731,0.007359,-0.002455,0.016370,0.050813,0.055854,0.019263,0.051449,0.189155,0.060871,0.079352,-0.041214,0.112879,-0.006293,0.109160
0.005843,-0.003035,-0.009501,0.012315,-0.025726,-0.014127,0.033065,0.044375,0.020794,0.001038,0.001018,0.000732,0.065306,0.005181,0.023777,-0.017629,-0.066263,-0.059629,-0.016904,0.051029,0.005020,-0.000725,-0.040190,0.009193,-0.000671,-0.000681,0.000537,-0.000536,-0.000133,0.000266,-0.008523,0.020032,-0.032804,-0.013706,0.052005,0.006821,-0.051318,-0.043758,0.055593,-0.031031,0.032408,-0.081810,0.169653,-0.039609,-0.031924,-0.019863,0.006533,-0.004699,0.016940,0.004502,0.028568,0.014161,-0.015252,0.018405,0.064184,0.067761,0.051312,0.066280,0.271349,0.125182,0.051536,-0.068834,0.138199,-0.026883,0.130050,-0.008189,0.003189,-0.003789,0.009576,0.004652,0.011124,0.007560,-0.002738,0.015824,0.050437,0.056158,0.020645,0.050294,0.202902,0.064846,0.086096,-0.033037,0.107846,-0.006253,0.105730
0.006610,-0.002904,-0.010537,0.011892,-0.027051,-0.014797,0.038512,0.047827,0.019726,0.001131,0.001107,0.000794,0.072860,0.005756,0.026427,-0.020720,-0.073953,-0.068001,-0.017075,0.050900,0.004617,0.001548,-0.042773,0.006659,-0.000751,-0.000761,0.000592,0.001037,-0.000013,-0.000291,-0.008204,0.022678,-0.039306,-0.013591,0.051977,0.007115,-0.057899,-0.050471,0.060038,-0.026803,0.034522,-0.091920,0.179661,-0.039992,-0.032929,-0.021509,0.007086,-0.005172,0.018180,0.004359,0.031124,0.015345,-0.016925,0.018095,0.067126,0.070206,0.056494,0.069527,0.296874,0.137956,0.056642,-0.071451,0.142379,-0.032600,0.134220,-0.008358,0.003250,-0.003863,0.009313,0.004111,0.011213,0.007532,-0.002818,0.014591,0.048148,0.055523,0.021598,0.046102,0.212846,0.068698,0.095630,-0.026568,0.103486,-0.007186,0.102747
0.007371,-0.002773,-0.011562,0.010558,-0.028807,-0.015359,0.044889,0.051683,0.018192,0.001222,0.001194,0.000853,0.080182,0.006314,0.028978,-0.024325,-0.081245,-0.076562,-0.017244,0.050772,0.004104,0.004913,-0.045866,0.003690,-0.000831,-0.000840,0.000644,0.002838,0.000123,-0.000934,-0.007592,0.025805,-0.046849,-0.013499,0.051947,0.007398,-0.063780,-0.055975,0.062997,-0.021892,0.036684,-0.100475,0.188752,-0.039954,-0.033977,-0.023146,0.007656,-0.005620,0.019397,0.004140,0.033706,0.016485,-0.018637,0.017501,0.069706,0.071903,0.061809,0.072701,0.322814,0.151646,0.062764,-0.074048,0.146633,-0.038269,0.138517,-0.008391,0.003237,-0.003956,0.008916,0.003503,0.011047,0.007418,-0.002762,0.012920,0.044419,0.054524,0.022265,0.039321,0.219692,0.072061,0.104035,-0.020331,0.099266,-0.007843,0.099790
0.008150,-0.002613,-0.012563,0.008868,-0.030866,-0.016212,0.051502,0.055804,0.016624,0.001312,0.001281,0.000912,0.087111,0.006841,0.031381,-0.028406,-0.087957,-0.085161,-0.017403,0.050647,0.003512,0.008370,-0.049353,-0.000409,-0.000902,-0.000910,0.000691,0.004215,0.000222,-0.001407,-0.006735,0.029910,-0.055307,-0.013398,0.051926,0.007654,-0.069384,-0.060214,0.064727,-0.016626,0.038517,-0.107064,0.197185,-0.039177,-0.035294,-0.024786,0.008226,-0.006063,0.020580,0.003862,0.036234,0.017578,-0.020340,0.016615,0.071868,0.072954,0.067165,0.075594,0.349047,0.166682,0.066804,-0.077641,0.151205,-0.045037,0.142892,-0.008505,0.003226,-0.004170,0.008649,0.003018,0.010877,0.007429,-0.002738,0.011244,0.040258,0.054148,0.023040,0.031099,0.225390,0.074454,0.109195,-0.014500,0.095385,-0.008277,0.096963
0.008948,-0.002461,-0.013521,0.006496,-0.033064,-0.017374,0.058687,0.060016,0.015088,0.001403,0.001369,0.000970,0.093688,0.007337,0.033653,-0.032710,-0.094019,-0.093638,-0.017554,0.050521,0.002839,0.012225,-0.053049,-0.005434,-0.000963,-0.000972,0.000731,0.005100,0.000282,-0.001693,-0.005797,0.034813,-0.064626,-0.013282,0.051913,0.007886,-0.074109,-0.063231,0.065075,-0.011434,0.040010,-0.111493,0.205136,-0.037621,-0.037021,-0.026399,0.008798,-0.006491,0.021721,0.003518,0.038716,0.018615,-0.021959,0.015448,0.073577,0.073526,0.072525,0.077997,0.375427,0.183249,0.069749,-0.081284,0.156035,-0.051675,0.147491,-0.008710,0.003238,-0.004473,0.008546,0.002663,0.010795,0.007563,-0.002759,0.009639,0.035908,0.054443,0.024010,0.021898,0.230327,0.076236,0.112540,-0.009070,0.091777,-0.008550,0.094256
0.009678,-0.002206,-0.014419,0.004836,-0.035930,-0.017993,0.063463,0.064740,0.012634,0.001495,0.001459,0.001031,0.097003,0.007593,0.034770,-0.038704,-0.098180,-0.101423,-0.017555,0.050437,0.002701,0.014981,-0.057446,-0.010427,-0.001012,-0.001021,0.000766,0.005349,0.000291,-0.001751,-0.004855,0.040461,-0.074739,-0.013145,0.051911,0.008093,-0.079594,-0.064091,0.064072,-0.006003,0.040397,-0.114006,0.212236,-0.034398,-0.038410,-0.027827,0.009345,-0.006874,0.022776,0.003088,0.041085,0.019541,-0.023533,0.013900,0.074880,0.073136,0.077758,0.080407,0.401816,0.201915,0.075547,-0.087158,0.162769,-0.059382,0.153753,-0.009027,0.003287,-0.004814,0.008602,0.002412,0.010865,0.007789,-0.002893,0.008088,0.031403,0.054954,0.025258,0.012219,0.234456,0.077335,0.115364,-0.004051,0.088444,-0.008673,0.091717
0.010421,-0.001955,-0.015244,0.002856,-0.038874,-0.018597,0.067473,0.069435,0.009658,0.001583,0.001547,0.001087,0.098069,0.007681,0.035106,-0.044923,-0.099813,-0.108123,-0.017458,0.050385,0.002918,0.017781,-0.061961,-0.015653,-0.001050,-0.001059,0.000793,0.005157,0.000268,-0.001651,-0.003810,0.046335,-0.085585,-0.012995,0.051916,0.008281,-0.084514,-0.064201,0.062296,-0.000542,0.040280,-0.115201,0.218550,-0.030034,-0.040001,-0.029258,0.009871,-0.007220,0.023819,0.002631,0.043384,0.020380,-0.025142,0.012089,0.075884,0.071683,0.083020,0.083176,0.428451,0.222518,0.081424,-0.092887,0.166690,-0.070164,0.157243,-0.009418,0.003365,-0.005211,0.008801,0.002257,0.011059,0.008115,-0.003076,0.006602,0.026836,0.056114,0.026715,0.001823,0.237909,0.077953,0.117809,0.000652,0.085293,-0.008640,0.089273
0.011216,-0.001766,-0.015978,-0.000136,-0.041641,-0.019460,0.071813,0.073896,0.006382,0.001667,0.001631,0.001138,0.097729,0.007662,0.034963,-0.051131,-0.099629,-0.113787,-0.017305,0.050357,0.003329,0.021356,-0.066353,-0.021196,-0.001079,-0.001088,0.000813,0.004571,0.000219,-0.001410,-0.002897,0.052375,-0.097097,-0.012835,0.051931,0.008449,-0.087775,-0.064121,0.059747,0.004455,0.040032,-0.115235,0.224188,-0.024531,-0.041406,-0.030656,0.010441,-0.007540,0.024847,0.002114,0.045731,0.021190,-0.026694,0.010051,0.076519,0.069649,0.088357,0.085746,0.455134,0.244981,0.088192,-0.098537,0.174483,-0.076598,0.164701,-0.009865,0.003446,-0.005639,0.009084,0.002146,0.011348,0.008505,-0.003297,0.005118,0.022152,0.057505,0.028327,-0.009009,0.240479,0.078575,0.120372,0.005091,0.082264,-0.008453,0.086889
0.012059,-0.001602,-0.016634,-0.003611,-0.044431,-0.020632,0.076009,0.078360,0.002896,0.001744,0.001709,0.001185,0.096197,0.007553,0.034411,-0.057711,-0.098293,-0.118575,-0.017104,0.050352,0.003906,0.025078,-0.070829,-0.027121,-0.001097,-0.001107,0.000826,0.003476,0.000132,-0.000983,-0.002197,0.058825,-0.109212,-0.012659,0.051955,0.008597,-0.089983,-0.063651,0.056703,0.008972,0.039537,-0.114203,0.229368,-0.018025,-0.042748,-0.032133,0.010983,-0.007868,0.025914,0.001601,0.048077,0.021993,-0.028196,0.007894,0.076849,0.067293,0.093837,0.088034,0.482043,0.269176,0.094662,-0.104209,0.175963,-0.090312,0.165816,-0.010387,0.003536,-0.006088,0.009449,0.002071,0.011753,0.008952,-0.003584,0.003643,0.017429,0.059026,0.030123,-0.020031,0.242247,0.079424,0.122917,0.009275,0.079386,-0.008080,0.084592
